TRADE # TYPE   TICKER   BUY DATE     BUY PRICE SELL DATE    SELL PRICE %PROFIT %LOSS   DAYS

46495  	A	NOC   	5/5/2010	 66.20	6/3/2010	 61.04	      	 -7.79	20
46494  	A	DPL   	5/7/2010	 26.49	6/3/2010	 25.17	      	 -4.98	18
46493  	A	HRB   	5/7/2010	 17.37	6/3/2010	 16.21	      	 -6.68	18
46492  	A	NBL   	5/7/2010	 72.00	6/3/2010	 62.36	      	-13.39	18
46491  	A	RIMM  	5/7/2010	 66.27	6/3/2010	 62.24	      	 -6.08	18
46490  	A	TECH  	5/7/2010	 61.86	6/3/2010	 61.30	      	 -0.91	18
46489  	A	ADM   	5/21/2010	 24.87	6/3/2010	 25.43	  2.25	      	8
46488  	A	AMGN  	5/21/2010	 52.19	6/3/2010	 55.78	  6.88	      	8
46487  	A	BLL   	5/21/2010	 48.64	6/3/2010	 50.37	  3.56	      	8
46486  	A	CMA   	5/21/2010	 37.01	6/3/2010	 38.92	  5.16	      	8
46485  	A	CMS   	5/21/2010	 14.54	6/3/2010	 14.64	  0.69	      	8
46484  	A	CYMI  	5/21/2010	 30.16	6/3/2010	 30.82	  2.19	      	8
46483  	A	D     	5/21/2010	 38.73	6/3/2010	 39.87	  2.94	      	8
46482  	A	DOV   	5/21/2010	 43.24	6/3/2010	 45.45	  5.11	      	8
46481  	A	DUK   	5/21/2010	 15.75	6/3/2010	 15.99	  1.52	      	8
46480  	A	EV    	5/21/2010	 30.05	6/3/2010	 30.07	  0.07	      	8
46479  	A	EXPD  	5/21/2010	 37.24	6/3/2010	 38.49	  3.36	      	8
46478  	A	FDS   	5/21/2010	 66.85	6/3/2010	 68.58	  2.59	      	8
46477  	A	GMT   	5/21/2010	 28.11	6/3/2010	 28.37	  0.92	      	8
46476  	A	GR    	5/21/2010	 65.67	6/3/2010	 69.35	  5.60	      	8
46475  	A	KO    	5/21/2010	 50.84	6/3/2010	 52.65	  3.56	      	8
46474  	A	MCD   	5/21/2010	 67.07	6/3/2010	 67.83	  1.13	      	8
46473  	A	OMC   	5/21/2010	 37.58	6/3/2010	 38.10	  1.38	      	8
46472  	A	PCG   	5/21/2010	 41.16	6/3/2010	 41.58	  1.02	      	8
46471  	A	PEP   	5/21/2010	 63.21	6/3/2010	 63.48	  0.43	      	8
46470  	A	PETM  	5/21/2010	 31.41	6/3/2010	 31.86	  1.43	      	8
46469  	A	QCOM  	5/21/2010	 35.10	6/3/2010	 36.25	  3.28	      	8
46468  	A	RTN   	5/21/2010	 52.57	6/3/2010	 52.99	  0.80	      	8
46467  	A	SCG   	5/21/2010	 35.78	6/3/2010	 36.53	  2.10	      	8
46466  	A	SYK   	5/21/2010	 53.23	6/3/2010	 53.98	  1.41	      	8
46465  	A	TYC   	5/21/2010	 35.61	6/3/2010	 36.66	  2.95	      	8
46464  	A	VFC   	5/21/2010	 75.63	6/3/2010	 78.03	  3.17	      	8
46463  	A	VRTX  	5/21/2010	 35.34	6/3/2010	 35.52	  0.51	      	8
46462  	A	VZ    	5/21/2010	 27.37	6/3/2010	 27.62	  0.91	      	8
46461  	A	WAG   	5/21/2010	 32.38	6/3/2010	 32.61	  0.71	      	8
46460  	A	WEC   	5/21/2010	 48.24	6/3/2010	 49.08	  1.74	      	8
46459  	A	XEL   	5/21/2010	 20.44	6/3/2010	 20.52	  0.39	      	8
46458  	A	XRAY  	5/21/2010	 32.46	6/3/2010	 32.76	  0.92	      	8
46457  	A	DISH  	5/24/2010	 20.85	6/3/2010	 20.88	  0.14	      	7
46456  	B	PG    	5/24/2010	 61.43	6/3/2010	 62.00	  0.93	      	7
46455  	B	PNW   	5/24/2010	 35.01	6/3/2010	 35.72	  2.03	      	7
46454  	A	UNH   	5/24/2010	 28.59	6/3/2010	 29.90	  4.58	      	7
46453  	B	WMT   	5/24/2010	 51.04	6/3/2010	 51.72	  1.33	      	7
46452  	B	CAG   	5/26/2010	 24.18	6/3/2010	 24.69	  2.11	      	5
46451  	E	NVS   	4/23/2010	 51.71	6/2/2010	 45.42	      	-12.16	27
46450  	C	GIS   	5/24/2010	 71.43	6/2/2010	 72.31	  1.23	      	6
46449  	A	KMB   	5/24/2010	 61.39	6/2/2010	 60.59	      	 -1.30	6
46448  	E	GSK   	4/23/2010	 38.21	6/1/2010	 33.86	      	-11.38	26
46447  	B	ORCL  	5/5/2010	 24.85	6/1/2010	 22.44	      	 -9.70	18
46446  	A	GXP   	5/7/2010	 18.51	6/1/2010	 17.33	      	 -6.37	16
46445  	A	MBI   	5/7/2010	  9.05	6/1/2010	  7.17	      	-20.77	16
46444  	A	AON   	5/21/2010	 38.64	6/1/2010	 39.15	  1.32	      	6
46443  	A	DTE   	5/21/2010	 44.48	6/1/2010	 45.33	  1.91	      	6
46442  	A	IDA   	5/21/2010	 32.09	6/1/2010	 32.96	  2.71	      	6
46441  	A	ISCA  	5/21/2010	 27.36	6/1/2010	 27.13	      	 -0.84	6
46440  	A	MMC   	5/21/2010	 21.16	6/1/2010	 21.59	  2.03	      	6
46439  	A	NI    	5/21/2010	 14.64	6/1/2010	 14.84	  1.37	      	6
46438  	A	NST   	5/21/2010	 34.32	6/1/2010	 34.77	  1.31	      	6
46437  	A	OGE   	5/21/2010	 34.72	6/1/2010	 36.14	  4.09	      	6
46436  	A	PEG   	5/21/2010	 30.07	6/1/2010	 30.35	  0.93	      	6
46435  	A	SRE   	5/21/2010	 45.44	6/1/2010	 45.76	  0.70	      	6
46434  	A	STZ   	5/21/2010	 16.06	6/1/2010	 16.43	  2.30	      	6
46433  	A	CEPH  	5/24/2010	 57.55	6/1/2010	 58.86	  2.28	      	5
46432  	E	BAX   	4/23/2010	 51.25	5/28/2010	 42.15	      	-17.76	25
46431  	B	NOK   	4/23/2010	 12.70	5/28/2010	 10.34	      	-18.58	25
46430  	E	STM   	4/26/2010	  9.71	5/28/2010	  7.91	      	-18.54	24
46429  	B	BP    	4/28/2010	 57.21	5/28/2010	 43.64	      	-23.72	22
46428  	A	OCR   	4/28/2010	 29.15	5/28/2010	 25.19	      	-13.58	22
46427  	D	VOD   	4/28/2010	 21.87	5/28/2010	 20.31	      	 -7.13	22
46426  	D	AVP   	4/29/2010	 32.89	5/28/2010	 27.13	      	-17.51	21
46425  	E	HAL   	4/30/2010	 29.70	5/28/2010	 26.87	      	 -9.53	20
46424  	C	RIG   	4/30/2010	 74.24	5/28/2010	 58.38	      	-21.36	20
46423  	C	APA   	5/3/2010	101.88	5/28/2010	 92.32	      	 -9.38	19
46422  	A	DBD   	5/3/2010	 31.67	5/28/2010	 29.70	      	 -6.22	19
46421  	E	XTO   	5/3/2010	 47.79	5/28/2010	 43.14	      	 -9.73	19
46420  	C	PKX   	5/4/2010	108.03	5/28/2010	 98.44	      	 -8.88	18
46419  	E	XOM   	5/4/2010	 67.15	5/28/2010	 61.21	      	 -8.85	18
46418  	A	ACI   	5/5/2010	 24.83	5/28/2010	 21.54	      	-13.25	17
46417  	A	FCS   	5/5/2010	 10.60	5/28/2010	 10.29	      	 -2.92	17
46416  	B	HPQ   	5/5/2010	 50.30	5/28/2010	 47.06	      	 -6.44	17
46415  	A	OMG   	5/5/2010	 35.75	5/28/2010	 30.17	      	-15.61	17
46414  	D	PBI   	5/5/2010	 24.59	5/28/2010	 22.65	      	 -7.89	17
46413  	B	PBR   	5/5/2010	 37.94	5/28/2010	 35.40	      	 -6.69	17
46412  	B	TOT   	5/5/2010	 50.44	5/28/2010	 47.38	      	 -6.07	17
46411  	A	AXP   	5/6/2010	 44.35	5/28/2010	 40.17	      	 -9.43	16
46410  	B	BIO   	5/6/2010	103.07	5/28/2010	 94.52	      	 -8.30	16
46409  	A	DIS   	5/6/2010	 35.16	5/28/2010	 33.70	      	 -4.15	16
46408  	A	FO    	5/6/2010	 50.55	5/28/2010	 47.71	      	 -5.62	16
46407  	A	IFF   	5/6/2010	 48.24	5/28/2010	 45.05	      	 -6.61	16
46406  	A	LIZ   	5/6/2010	  8.05	5/28/2010	  6.33	      	-21.37	16
46405  	A	ORI   	5/6/2010	 14.12	5/28/2010	 14.25	  0.92	      	16
46404  	B	PLD   	5/6/2010	 12.53	5/28/2010	 11.81	      	 -5.75	16
46403  	A	VMC   	5/6/2010	 53.75	5/28/2010	 52.00	      	 -3.26	16
46402  	A	ABT   	5/7/2010	 49.02	5/28/2010	 47.77	      	 -2.55	15
46401  	A	AJG   	5/7/2010	 24.62	5/28/2010	 24.77	  0.61	      	15
46400  	A	AMTD  	5/7/2010	 18.80	5/28/2010	 18.17	      	 -3.35	15
46399  	A	AVY   	5/7/2010	 36.52	5/28/2010	 34.55	      	 -5.39	15
46398  	A	BAC   	5/7/2010	 16.48	5/28/2010	 16.17	      	 -1.88	15
46397  	A	BCR   	5/7/2010	 84.49	5/28/2010	 81.40	      	 -3.66	15
46396  	A	BMY   	5/7/2010	 24.28	5/28/2010	 23.38	      	 -3.71	15
46395  	A	CY    	5/7/2010	 11.80	5/28/2010	 11.65	      	 -1.27	15
46394  	A	DGX   	5/7/2010	 55.02	5/28/2010	 52.90	      	 -3.85	15
46393  	A	DNB   	5/7/2010	 75.43	5/28/2010	 73.46	      	 -2.61	15
46392  	A	LMT   	5/7/2010	 82.33	5/28/2010	 80.42	      	 -2.32	15
46391  	A	LPX   	5/7/2010	 10.44	5/28/2010	  8.52	      	-18.39	15
46390  	A	MDC   	5/7/2010	 34.46	5/28/2010	 31.66	      	 -8.13	15
46389  	A	PCL   	5/7/2010	 37.65	5/28/2010	 35.83	      	 -4.83	15
46388  	A	PHM   	5/7/2010	 11.82	5/28/2010	 11.17	      	 -5.50	15
46387  	A	PLL   	5/7/2010	 36.61	5/28/2010	 34.36	      	 -6.15	15
46386  	A	RYL   	5/7/2010	 19.57	5/28/2010	 18.57	      	 -5.11	15
46385  	A	SIAL  	5/7/2010	 55.47	5/28/2010	 53.52	      	 -3.52	15
46384  	A	SSP   	5/7/2010	  9.17	5/28/2010	  8.85	      	 -3.49	15
46383  	A	TROW  	5/7/2010	 53.40	5/28/2010	 51.20	      	 -4.12	15
46382  	A	TSN   	5/7/2010	 18.70	5/28/2010	 17.80	      	 -4.81	15
46381  	A	UN    	5/7/2010	 27.76	5/28/2010	 27.68	      	 -0.29	15
46380  	A	UTX   	5/7/2010	 70.85	5/28/2010	 68.25	      	 -3.67	15
46379  	A	VAR   	5/7/2010	 53.22	5/28/2010	 50.45	      	 -5.20	15
46378  	A	BEC   	5/17/2010	 58.76	5/28/2010	 58.12	      	 -1.09	9
46377  	A	HAR   	5/17/2010	 37.39	5/28/2010	 32.73	      	-12.46	9
46376  	A	AEM   	5/20/2010	 58.13	5/28/2010	 59.03	  1.55	      	6
46375  	A	GT    	5/20/2010	 11.38	5/28/2010	 12.17	  6.94	      	6
46374  	A	AA    	5/21/2010	 10.89	5/28/2010	 11.79	  8.26	      	5
46373  	A	AAPL  	5/21/2010	232.82	5/28/2010	259.39	 11.41	      	5
46372  	A	AEE   	5/21/2010	 23.88	5/28/2010	 24.45	  2.39	      	5
46371  	A	AEP   	5/21/2010	 31.07	5/28/2010	 32.06	  3.19	      	5
46370  	A	AF    	5/21/2010	 14.10	5/28/2010	 15.13	  7.30	      	5
46369  	A	AFG   	5/21/2010	 26.12	5/28/2010	 28.01	  7.24	      	5
46368  	A	AGN   	5/21/2010	 58.00	5/28/2010	 59.49	  2.57	      	5
46367  	A	AMT   	5/21/2010	 38.10	5/28/2010	 40.74	  6.93	      	5
46366  	A	AMZN  	5/21/2010	117.90	5/28/2010	126.07	  6.93	      	5
46365  	A	APC   	5/21/2010	 52.27	5/28/2010	 55.26	  5.72	      	5
46364  	A	AVB   	5/21/2010	 90.40	5/28/2010	 99.72	 10.31	      	5
46363  	A	AVID  	5/21/2010	 13.51	5/28/2010	 13.81	  2.22	      	5
46362  	A	BBY   	5/21/2010	 40.00	5/28/2010	 42.24	  5.60	      	5
46361  	A	CB    	5/21/2010	 48.64	5/28/2010	 50.69	  4.21	      	5
46360  	A	CBE   	5/21/2010	 44.99	5/28/2010	 47.95	  6.58	      	5
46359  	A	CEG   	5/21/2010	 32.42	5/28/2010	 35.01	  7.99	      	5
46358  	A	CINF  	5/21/2010	 26.15	5/28/2010	 27.17	  3.90	      	5
46357  	A	CNI   	5/21/2010	 53.69	5/28/2010	 57.99	  8.01	      	5
46356  	A	COO   	5/21/2010	 34.70	5/28/2010	 37.07	  6.83	      	5
46355  	A	COP   	5/21/2010	 49.93	5/28/2010	 52.46	  5.07	      	5
46354  	A	COST  	5/21/2010	 55.93	5/28/2010	 58.79	  5.11	      	5
46353  	A	CREE  	5/21/2010	 63.52	5/28/2010	 69.01	  8.64	      	5
46352  	A	CSX   	5/21/2010	 48.93	5/28/2010	 52.76	  7.83	      	5
46351  	A	CTAS  	5/21/2010	 25.18	5/28/2010	 26.18	  3.97	      	5
46350  	A	CVS   	5/21/2010	 33.23	5/28/2010	 34.57	  4.03	      	5
46349  	A	CYN   	5/21/2010	 55.53	5/28/2010	 57.85	  4.18	      	5
46348  	A	DHR   	5/21/2010	 77.48	5/28/2010	 80.25	  3.58	      	5
46347  	A	DLX   	5/21/2010	 20.06	5/28/2010	 22.11	 10.22	      	5
46346  	A	EBAY  	5/21/2010	 20.31	5/28/2010	 21.94	  8.03	      	5
46345  	A	ECL   	5/21/2010	 45.01	5/28/2010	 47.35	  5.20	      	5
46344  	A	EIX   	5/21/2010	 31.33	5/28/2010	 32.25	  2.94	      	5
46343  	A	ELY   	5/21/2010	  7.95	5/28/2010	  8.39	  5.53	      	5
46342  	A	EMC   	5/21/2010	 17.12	5/28/2010	 18.73	  9.40	      	5
46341  	A	EMN   	5/21/2010	 57.42	5/28/2010	 61.49	  7.09	      	5
46340  	A	EP    	5/21/2010	 10.48	5/28/2010	 11.37	  8.49	      	5
46339  	A	EQT   	5/21/2010	 37.00	5/28/2010	 39.19	  5.92	      	5
46338  	A	ERIC  	5/21/2010	  9.91	5/28/2010	 10.13	  2.22	      	5
46337  	A	ETR   	5/21/2010	 74.00	5/28/2010	 76.02	  2.73	      	5
46336  	A	FAST  	5/21/2010	 49.38	5/28/2010	 51.20	  3.69	      	5
46335  	A	FCN   	5/21/2010	 38.44	5/28/2010	 40.12	  4.37	      	5
46334  	A	FE    	5/21/2010	 34.11	5/28/2010	 35.33	  3.58	      	5
46333  	A	FLIR  	5/21/2010	 27.58	5/28/2010	 28.74	  4.21	      	5
46332  	A	FST   	5/21/2010	 23.68	5/28/2010	 26.46	 11.74	      	5
46331  	A	GD    	5/21/2010	 65.39	5/28/2010	 68.49	  4.74	      	5
46330  	A	GLW   	5/21/2010	 16.50	5/28/2010	 17.52	  6.18	      	5
46329  	A	GNTX  	5/21/2010	 18.69	5/28/2010	 20.36	  8.94	      	5
46328  	A	GWW   	5/21/2010	 98.78	5/28/2010	103.18	  4.45	      	5
46327  	A	HD    	5/21/2010	 32.26	5/28/2010	 34.57	  7.16	      	5
46326  	A	HGSI  	5/21/2010	 22.50	5/28/2010	 25.15	 11.78	      	5
46325  	A	HIG   	5/21/2010	 23.06	5/28/2010	 25.46	 10.41	      	5
46324  	A	HON   	5/21/2010	 40.90	5/28/2010	 43.36	  6.01	      	5
46323  	A	HPT   	5/21/2010	 21.17	5/28/2010	 22.46	  6.09	      	5
46322  	A	HRS   	5/21/2010	 44.69	5/28/2010	 47.77	  6.89	      	5
46321  	A	HSIC  	5/21/2010	 54.55	5/28/2010	 56.65	  3.85	      	5
46320  	A	HUM   	5/21/2010	 43.58	5/28/2010	 45.62	  4.68	      	5
46319  	A	IDXX  	5/21/2010	 60.69	5/28/2010	 61.96	  2.09	      	5
46318  	A	IGT   	5/21/2010	 18.78	5/28/2010	 19.98	  6.39	      	5
46317  	A	INTU  	5/21/2010	 33.30	5/28/2010	 35.47	  6.52	      	5
46316  	A	IRF   	5/21/2010	 19.68	5/28/2010	 20.99	  6.66	      	5
46315  	A	IRM   	5/21/2010	 23.80	5/28/2010	 24.87	  4.50	      	5
46314  	A	ITW   	5/21/2010	 44.26	5/28/2010	 46.89	  5.94	      	5
46313  	A	JBHT  	5/21/2010	 32.32	5/28/2010	 35.17	  8.82	      	5
46312  	A	JEC   	5/21/2010	 40.15	5/28/2010	 42.48	  5.80	      	5
46311  	A	JKHY  	5/21/2010	 23.25	5/28/2010	 24.25	  4.30	      	5
46310  	A	LIFE  	5/21/2010	 48.09	5/28/2010	 50.01	  3.99	      	5
46309  	A	LNC   	5/21/2010	 24.78	5/28/2010	 27.40	 10.57	      	5
46308  	A	LZB   	5/21/2010	 10.80	5/28/2010	 12.07	 11.76	      	5
46307  	A	MAN   	5/21/2010	 43.05	5/28/2010	 47.12	  9.45	      	5
46306  	A	MDP   	5/21/2010	 32.31	5/28/2010	 34.19	  5.82	      	5
46305  	A	MHK   	5/21/2010	 54.04	5/28/2010	 57.10	  5.66	      	5
46304  	A	MKC   	5/21/2010	 38.11	5/28/2010	 38.70	  1.55	      	5
46303  	A	MMM   	5/21/2010	 78.42	5/28/2010	 81.53	  3.97	      	5
46302  	A	MRX   	5/21/2010	 22.01	5/28/2010	 23.39	  6.27	      	5
46301  	A	MTX   	5/21/2010	 50.70	5/28/2010	 54.08	  6.67	      	5
46300  	A	NFX   	5/21/2010	 45.41	5/28/2010	 51.00	 12.31	      	5
46299  	A	NSC   	5/21/2010	 52.42	5/28/2010	 56.86	  8.47	      	5
46298  	A	NTAP  	5/21/2010	 31.81	5/28/2010	 37.61	 18.23	      	5
46297  	A	NTRS  	5/21/2010	 49.26	5/28/2010	 52.20	  5.97	      	5
46296  	A	NUE   	5/21/2010	 41.83	5/28/2010	 43.56	  4.14	      	5
46295  	A	NYB   	5/21/2010	 15.18	5/28/2010	 16.15	  6.39	      	5
46294  	A	NYT   	5/21/2010	  8.45	5/28/2010	  9.29	  9.94	      	5
46293  	A	PCAR  	5/21/2010	 38.53	5/28/2010	 41.75	  8.36	      	5
46292  	A	PGR   	5/21/2010	 19.17	5/28/2010	 19.90	  3.81	      	5
46291  	A	PH    	5/21/2010	 58.24	5/28/2010	 62.86	  7.93	      	5
46290  	A	PHG   	5/21/2010	 28.99	5/28/2010	 30.44	  5.00	      	5
46289  	A	PPDI  	5/21/2010	 25.27	5/28/2010	 26.70	  5.66	      	5
46288  	A	PPG   	5/21/2010	 60.25	5/28/2010	 64.89	  7.70	      	5
46287  	A	PPL   	5/21/2010	 24.56	5/28/2010	 25.60	  4.23	      	5
46286  	A	RCL   	5/21/2010	 27.54	5/28/2010	 29.75	  8.02	      	5
46285  	A	RMD   	5/21/2010	 59.96	5/28/2010	 63.51	  5.92	      	5
46284  	A	RSG   	5/21/2010	 28.02	5/28/2010	 29.32	  4.64	      	5
46283  	A	SCHL  	5/21/2010	 25.26	5/28/2010	 25.96	  2.77	      	5
46282  	A	SEIC  	5/21/2010	 20.70	5/28/2010	 21.30	  2.90	      	5
46281  	A	SFD   	5/21/2010	 16.45	5/28/2010	 17.34	  5.41	      	5
46280  	A	SMG   	5/21/2010	 42.47	5/28/2010	 44.97	  5.89	      	5
46279  	A	SNA   	5/21/2010	 41.51	5/28/2010	 44.43	  7.03	      	5
46278  	A	SNPS  	5/21/2010	 20.91	5/28/2010	 21.56	  3.11	      	5
46277  	A	SPLS  	5/21/2010	 20.87	5/28/2010	 21.81	  4.50	      	5
46276  	A	SPW   	5/21/2010	 56.31	5/28/2010	 59.99	  6.54	      	5
46275  	A	SUN   	5/21/2010	 27.39	5/28/2010	 29.79	  8.76	      	5
46274  	A	SWK   	5/21/2010	 53.06	5/28/2010	 56.77	  6.99	      	5
46273  	A	SYY   	5/21/2010	 29.03	5/28/2010	 29.83	  2.76	      	5
46272  	A	TE    	5/21/2010	 14.80	5/28/2010	 15.63	  5.61	      	5
46271  	A	TMO   	5/21/2010	 49.27	5/28/2010	 52.61	  6.78	      	5
46270  	A	TXT   	5/21/2010	 19.04	5/28/2010	 21.26	 11.66	      	5
46269  	A	UGI   	5/21/2010	 25.09	5/28/2010	 25.58	  1.95	      	5
46268  	A	UIS   	5/21/2010	 21.61	5/28/2010	 23.67	  9.53	      	5
46267  	A	UNP   	5/21/2010	 65.99	5/28/2010	 71.45	  8.27	      	5
46266  	A	WAT   	5/21/2010	 62.60	5/28/2010	 69.66	 11.28	      	5
46265  	A	WHR   	5/21/2010	 92.08	5/28/2010	104.54	 13.53	      	5
46264  	A	WMB   	5/21/2010	 18.59	5/28/2010	 20.07	  7.96	      	5
46263  	A	XRX   	5/21/2010	  8.98	5/28/2010	  9.49	  5.68	      	5
46262  	A	YHOO  	5/21/2010	 14.81	5/28/2010	 15.61	  5.40	      	5
46261  	A	ZBRA  	5/21/2010	 26.65	5/28/2010	 27.75	  4.13	      	5
46260  	A	ZION  	5/21/2010	 22.25	5/28/2010	 24.71	 11.06	      	5
46259  	A	ATMI  	5/24/2010	 15.95	5/28/2010	 16.35	  2.51	      	4
46258  	A	CBRL  	5/24/2010	 48.94	5/28/2010	 50.47	  3.13	      	4
46257  	B	CERN  	5/24/2010	 82.78	5/28/2010	 84.61	  2.21	      	4
46256  	A	DRI   	5/24/2010	 41.59	5/28/2010	 43.57	  4.76	      	4
46255  	A	ESRX  	5/24/2010	100.16	5/28/2010	101.83	  1.67	      	4
46254  	C	HSY   	5/24/2010	 46.29	5/28/2010	 47.18	  1.92	      	4
46253  	A	ITG   	5/24/2010	 16.33	5/28/2010	 16.86	  3.25	      	4
46252  	B	LH    	5/24/2010	 75.75	5/28/2010	 76.19	  0.58	      	4
46251  	B	LNCR  	5/24/2010	 45.17	5/28/2010	 46.10	  2.06	      	4
46250  	A	PFCB  	5/24/2010	 41.65	5/28/2010	 43.98	  5.59	      	4
46249  	A	PKI   	5/24/2010	 21.87	5/28/2010	 23.02	  5.26	      	4
46248  	B	STJ   	5/24/2010	 36.94	5/28/2010	 37.65	  1.92	      	4
46247  	A	HAS   	5/26/2010	 39.48	5/28/2010	 40.67	  3.01	      	2
46246  	A	RDC   	5/3/2010	 29.74	5/27/2010	 25.38	      	-14.66	18
46245  	A	GGC   	5/5/2010	 19.32	5/27/2010	 18.20	      	 -5.80	16
46244  	A	APD   	5/7/2010	 72.14	5/27/2010	 69.83	      	 -3.20	14
46243  	A	MRK   	5/7/2010	 33.91	5/27/2010	 32.92	      	 -2.92	14
46242  	A	SVU   	5/7/2010	 13.97	5/27/2010	 13.47	      	 -3.58	14
46241  	A	CTL   	5/21/2010	 32.63	5/27/2010	 34.22	  4.87	      	4
46240  	A	LUV   	5/21/2010	 11.50	5/27/2010	 12.56	  9.22	      	4
46239  	A	LXK   	5/21/2010	 34.00	5/27/2010	 37.27	  9.62	      	4
46238  	A	NWL   	5/21/2010	 15.31	5/27/2010	 16.55	  8.10	      	4
46237  	A	SLM   	5/21/2010	 10.16	5/27/2010	 11.18	 10.04	      	4
46236  	A	TIN   	5/21/2010	 18.81	5/27/2010	 20.65	  9.78	      	4
46235  	B	WCN   	5/24/2010	 33.92	5/27/2010	 35.23	  3.86	      	3
46234  	A	STRA  	5/26/2010	236.50	5/27/2010	242.75	  2.64	      	1
46233  	B	WPI   	5/26/2010	 43.18	5/27/2010	 44.06	  2.04	      	1
46232  	C	GENZ  	5/5/2010	 53.16	5/26/2010	 51.45	      	 -3.22	15
46231  	A	CVC   	5/7/2010	 24.85	5/26/2010	 24.12	      	 -2.94	13
46230  	A	ROST  	5/7/2010	 52.45	5/26/2010	 53.36	  1.73	      	13
46229  	A	CCI   	5/21/2010	 34.28	5/26/2010	 36.50	  6.48	      	3
46228  	A	CMCSK 	5/21/2010	 15.68	5/26/2010	 16.90	  7.78	      	3
46227  	A	NLY   	5/21/2010	 15.25	5/26/2010	 16.57	  8.66	      	3
46226  	E	MCO   	4/19/2010	 27.25	5/24/2010	 21.97	      	-19.38	25
46225  	A	JPM   	5/7/2010	 41.03	5/24/2010	 40.16	      	 -2.12	11
46224  	A	MIL   	5/21/2010	105.72	5/24/2010	105.97	  0.24	      	1
46223  	D	DF    	4/23/2010	 16.26	5/20/2010	 10.35	      	-36.35	19
46222  	A	PKI   	5/7/2010	 23.51	5/20/2010	 22.59	      	 -3.91	9
46221  	A	APC   	4/28/2010	 70.86	5/19/2010	 58.04	      	-18.09	15
46220  	A	FCN   	5/7/2010	 40.80	5/19/2010	 40.53	      	 -0.66	8
46219  	A	SRE   	5/7/2010	 47.00	5/19/2010	 47.20	  0.43	      	8
46218  	A	WMT   	5/7/2010	 53.04	5/19/2010	 53.53	  0.92	      	8
46217  	A	DV    	4/27/2010	 65.45	5/18/2010	 63.13	      	 -3.54	15
46216  	D	APOL  	4/30/2010	 57.96	5/18/2010	 58.58	  1.07	      	12
46215  	A	BMS   	5/5/2010	 28.58	5/18/2010	 29.53	  3.32	      	9
46214  	E	NLY   	5/5/2010	 16.05	5/18/2010	 16.28	  1.43	      	9
46213  	A	BJ    	5/7/2010	 37.30	5/18/2010	 38.15	  2.28	      	7
46212  	A	COST  	5/7/2010	 57.86	5/18/2010	 58.64	  1.35	      	7
46211  	A	PNW   	5/7/2010	 35.92	5/18/2010	 36.60	  1.89	      	7
46210  	A	PTV   	5/7/2010	 24.31	5/18/2010	 28.49	 17.19	      	7
46209  	A	SCG   	5/7/2010	 37.22	5/18/2010	 37.95	  1.96	      	7
46208  	D	EBAY  	4/23/2010	 24.75	5/14/2010	 22.61	      	 -8.65	15
46207  	E	NCR   	4/26/2010	 14.26	5/14/2010	 12.58	      	-11.78	14
46206  	A	UIS   	4/28/2010	 31.27	5/14/2010	 25.37	      	-18.87	12
46205  	E	KR    	4/30/2010	 22.57	5/14/2010	 22.47	      	 -0.44	10
46204  	B	NVDA  	5/4/2010	 15.30	5/14/2010	 13.66	      	-10.72	8
46203  	A	AA    	5/5/2010	 12.31	5/14/2010	 12.66	  2.84	      	7
46202  	C	COO   	5/5/2010	 37.23	5/14/2010	 37.13	      	 -0.27	7
46201  	A	CPWR  	5/5/2010	  8.37	5/14/2010	  8.10	      	 -3.23	7
46200  	A	WGO   	5/6/2010	 15.33	5/14/2010	 15.15	      	 -1.17	6
46199  	A	XRX   	5/6/2010	 10.36	5/14/2010	 10.21	      	 -1.45	6
46198  	A	EMR   	5/7/2010	 48.47	5/14/2010	 49.77	  2.68	      	5
46197  	A	FST   	5/7/2010	 27.38	5/14/2010	 27.53	  0.55	      	5
46196  	A	GLW   	5/7/2010	 17.65	5/14/2010	 18.26	  3.46	      	5
46195  	A	LH    	5/7/2010	 76.06	5/14/2010	 77.25	  1.56	      	5
46194  	A	LNCR  	5/7/2010	 44.39	5/14/2010	 45.80	  3.18	      	5
46193  	A	OGE   	5/7/2010	 38.20	5/14/2010	 39.35	  3.01	      	5
46192  	D	FCX   	4/19/2010	 80.31	5/13/2010	 73.15	      	 -8.92	18
46191  	A	AMR   	4/20/2010	  8.51	5/13/2010	  7.41	      	-12.93	17
46190  	B	KG    	4/20/2010	 11.40	5/13/2010	  9.48	      	-16.84	17
46189  	E	HGSI  	4/21/2010	 29.75	5/13/2010	 26.23	      	-11.83	16
46188  	D	AMGN  	4/22/2010	 57.81	5/13/2010	 56.36	      	 -2.51	15
46187  	C	CEPH  	4/22/2010	 65.48	5/13/2010	 62.16	      	 -5.07	15
46186  	C	GILD  	4/22/2010	 41.05	5/13/2010	 40.19	      	 -2.10	15
46185  	D	JNPR  	4/22/2010	 29.57	5/13/2010	 28.71	      	 -2.91	15
46184  	D	QCOM  	4/23/2010	 38.98	5/13/2010	 37.97	      	 -2.59	14
46183  	C	SFD   	4/23/2010	 19.42	5/13/2010	 18.74	      	 -3.50	14
46182  	E	RSH   	4/26/2010	 23.28	5/13/2010	 21.09	      	 -9.41	13
46181  	A	COCO  	4/27/2010	 17.17	5/13/2010	 14.89	      	-13.28	12
